#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 8.0999361, -8.8765453, -23.0145917, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.3413279,  4.5861744,  5.1619347,  3.6122679,  3.9807261,  7.2959196,  4.5900067,  5.4022320,  1.9581942,  2.9765193,  1.3059036,  5.7744058,  3.5906347,  2.7444539,  5.0459862,  3.1316946,  3.5771462,  4.1984366,  2.3683065,  4.4612075)    0    0  27.90096396  2 1.280  18.56342409
( 3.2821382, -16.2736388, -20.3891583,  0.5777046, -0.7265741,  0.1640656, -0.3338091,  3.2884806,  5.8146496,  2.9455239,  3.3973206,  4.2620229,  2.6675298,  3.6067134,  3.4256021,  4.2398910,  3.6876350,  4.5965813,  3.0504062,  2.9652537,  5.7410863,  6.2179608,  4.4269949,  3.9464502,  3.8606855,  3.3435891,  4.3052416)    0    0  24.79729712 48 0.000  17.06875015
( 3.3379942, -16.2966052, -20.4573384,  0.5769737, -0.7267539,  0.1649072, -0.3342690,  3.2148655,  6.0667204,  2.6098786,  3.0870552,  4.4266492,  2.1183606,  3.7120424,  3.1017245,  4.2432065,  3.7925472,  4.7677024,  2.9171962,  2.6207042,  5.7051452,  6.0270349,  4.5065717,  4.3003733,  3.4831185,  3.2380070,  4.0292472)    0    0  25.06129595  6 0.320  16.51819744
( 8.3308897, -10.7323124, -24.7250876,  0.0545044,  0.1462301,  0.5988823,  0.7854846,  4.3491900,  6.2131420,  2.2619626,  4.9057366,  6.2115604,  5.4484144,  2.9979828,  7.4592769,  4.8110502,  2.7911764,  7.4643789,  1.4565517,  5.4658311,  3.9617407,  6.0731023,  2.8477569,  6.1485892,  5.9558127,  2.6685448,  5.2940117)    0    0  22.22084437  5 2.040  14.68333759
( 8.2610968, -10.6814990, -24.9713176,  0.0545081,  0.1462310,  0.5988810,  0.7854848,  4.3564836,  6.2277488,  2.2617964,  4.9407475,  6.2369535,  5.4360710,  2.9923189,  7.4865676,  4.8074815,  2.7420785,  7.3479069,  1.4752072,  5.4157597,  3.9643559,  6.0379211,  2.8590415,  6.0850105,  5.9115628,  2.6996575,  5.2281732)    0    0  22.38450770  0 5.000  14.92445952
( 9.2029500, -14.9579359, -18.2427146, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.2204910,  3.8644875,  4.3645441,  3.8523355,  4.2165017,  4.6710507,  3.6308969,  4.3730623,  2.7819181,  5.8678668,  3.6709161,  3.5705292,  3.0720473,  2.2446734,  3.7120705,  4.4538375,  6.6313889,  6.7923384,  4.3491237,  3.5628533)    0    0  27.99051305  0 5.000  18.67229347
( 6.9090496, -14.5115641, -23.6698438,  0.4890015,  0.2341085,  0.3939561,  0.7422057,  2.7401896,  3.0328189,  5.2601057,  4.0705627,  4.7040919,  4.4232063,  4.3406460,  6.0070344,  4.4455871,  3.2005335,  3.6326009,  1.7204408,  2.0671098,  5.2043085,  5.4070298,  5.5322248,  2.7565437,  4.1582699,  2.0277312,  4.4059703)    0    0  19.79442641  4 5.000  13.22869986
( 3.8921267, -16.0370492, -20.1280550,  0.5769742, -0.7267539,  0.1649066, -0.3342684,  3.2881905,  6.0676402,  2.5754620,  3.1943264,  4.4344683,  2.1890458,  3.6517667,  3.2149758,  4.3337504,  3.8238063,  4.7494367,  3.0501790,  2.6230081,  5.6856936,  6.1786176,  4.5353488,  4.1753110,  3.5769874,  3.3167703,  4.0412112)    0    0  25.09455742  9 0.080  16.48854594
( 9.2670883, -14.7636924, -18.3227753, -0.7183368, -0.2987215,  0.2481478, -0.5772178,  4.1915667,  3.9505820,  4.4021070,  3.7741390,  4.3329931,  4.6581662,  3.6845965,  4.2625648,  2.7640954,  5.9098851,  3.6716061,  3.5735449,  3.0720112,  2.2521267,  3.7106855,  4.4508138,  6.6241434,  6.7809706,  4.3470373,  3.5631343)    0    0  27.10780526 14 0.040  18.01126995
( 8.4534054, -8.7077484, -23.0223581, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.1209919,  4.6371212,  5.1076808,  3.6992585,  3.8612252,  7.0578226,  4.4626386,  5.6453607,  1.7937155,  2.7944516,  1.2753336,  5.7859012,  3.5756326,  2.7258131,  5.0291028,  3.1166294,  3.5705015,  4.1728702,  2.3731840,  4.4539574)    0    0  27.46581424  9 0.080  18.50399138
(10.4092014, -19.2470213, -23.2240296, -0.0022966,  0.2138828,  0.8517689, -0.4782663,  0.3008343,  4.9848067,  2.3084291,  6.9498126,  4.4336106,  5.8273027,  3.5452569,  0.4546144,  3.5043284,  3.4961431,  6.4040142,  0.0137032,  4.5280639,  3.7394835,  2.9122594,  3.6828292,  8.2828867,  9.3271398,  6.0095750,  7.1688417)    0    0  22.85245188  1 2.760  15.05938765
( 3.4577554, -16.4323531, -20.4118146,  0.5769733, -0.7267540,  0.1649076, -0.3342691,  3.3600148,  5.9502275,  2.8951184,  3.3558293,  4.4171836,  2.6310122,  3.7670991,  3.3758266,  4.1742383,  3.6668946,  4.6705343,  3.0404404,  2.7718431,  5.7596008,  6.2527795,  4.4739105,  4.0456910,  3.7336159,  3.3596011,  4.1737917)    0    0  25.47249961  0 0.400  16.95651170
( 3.0569837, -12.4252766, -26.5669610, -0.2069452, -0.8407282, -0.3878304, -0.3161289,  5.2401250,  4.0679362,  4.2773688,  2.0117327,  5.2952604,  2.6002156,  4.7236742,  4.3099584,  3.7567002,  4.0366614,  3.7631107,  3.6211954,  4.8493107,  3.8303154,  4.0498728,  2.2447912,  3.5826526,  4.2523755,  5.2972739,  3.9992383)    0    0  18.06778135  2 5.000  12.10465291
( 3.2475867, -12.2804293, -26.5787851, -0.2069452, -0.8407281, -0.3878303, -0.3161290,  5.2185591,  4.0726981,  4.4302752,  1.8193633,  5.3787647,  2.5605069,  4.6416560,  4.3913252,  3.7106079,  4.0460786,  3.7621744,  3.6197791,  4.8498701,  3.8321651,  4.0467798,  2.2423542,  3.5814253,  4.2500319,  5.2929446,  4.0001714)    0    0  18.32723407  0 5.000  12.21850878
( 7.9457404, -8.7452326, -22.7663874, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.2801028,  4.7030413,  5.1801769,  3.6491022,  3.9424437,  7.2469376,  4.4867615,  5.5290497,  1.9305213,  2.8922617,  1.2861867,  5.7826296,  3.5825699,  2.7285998,  5.0371244,  3.1168263,  3.5748529,  4.1873312,  2.3664566,  4.4544271)    0    0  27.67965076  6 0.320  18.63474079
( 9.6004642, -14.9247964, -18.4267333, -0.7183368, -0.2987215,  0.2481478, -0.5772178,  4.2624411,  3.8928401,  4.3188688,  3.9750913,  4.1417804,  4.6902247,  3.6603250,  4.3437786,  2.8644441,  5.9818153,  3.6586298,  3.5384505,  3.1056420,  2.0390261,  3.7487402,  4.5479162,  6.7793335,  7.1548024,  4.3761987,  3.5412009)    0    0  27.10678297 15 0.000  18.01964149
( 3.8091972, -16.5554649, -20.2941672,  0.5769765, -0.7267534,  0.1649037, -0.3342669,  3.7021189,  6.0289930,  2.7167692,  3.2745435,  4.4333513,  2.1942797,  3.8554694,  3.1002317,  4.0957913,  4.0251573,  4.5621951,  2.9256288,  2.7011369,  5.5986813,  6.2488179,  4.6083710,  4.1158411,  3.5470111,  3.2563155,  4.1738995)    0    0  25.77310512  0 0.400  17.32850214
( 6.3921542, -8.6139498, -24.6739326,  0.0273489,  0.0639772,  0.3863107, -0.9197407,  4.0307484,  4.2409658,  3.4938712,  2.5025201,  4.8558743,  4.2620410,  5.7957644,  3.9460926,  5.0245719,  4.5577835,  3.6843413,  3.9159351,  4.0468642,  2.8313030,  3.9780906,  4.2386969,  5.8507381,  5.0558108,  2.9249097,  2.4388755)    0    0  22.53213109  2 3.160  15.17080374
(10.4393510, -19.5934680, -23.3208661, -0.0022967,  0.2138829,  0.8517689, -0.4782663,  0.4672174,  5.0608252,  2.5351436,  6.6543194,  4.4192829,  5.9974064,  3.7042759,  0.4275960,  3.3929686,  3.3973048,  6.5769171, -0.2510969,  4.4044735,  3.7438635,  2.8288470,  3.6330517,  8.2722419,  9.1327480,  5.8587472,  7.1252100)    0    0  22.43123392  9 0.200  14.69084527
(13.6969169, -19.6175373, -23.7519362,  0.6024580,  0.0747585,  0.1004312,  0.7882697,  4.1624014,  3.6617640,  3.9607602,  3.7831582,  2.6332508,  7.5814733,  4.9594842,  4.5181481,  3.2518726,  6.3174336,  5.5116183,  6.6820658,  5.8550545,  4.7023148,  2.6630786,  1.1222183,  1.0786067,  3.7244341, -0.7946433,  5.4053727)    0    0  14.27725365  0 5.000   9.51816910
( 3.7393390, -16.1545283, -20.6902240,  0.5769731, -0.7267537,  0.1649081, -0.3342700,  2.8360531,  6.2190164,  2.3350793,  2.9893500,  4.5354346,  1.9255767,  3.5694071,  3.2045025,  4.5104137,  3.6219335,  4.4623045,  2.8692011,  2.7213182,  5.5277348,  6.3694242,  4.6616554,  4.0647825,  3.5054053,  3.1780536,  4.2461296)    0    0  25.66529289  0 0.480  17.09519908
( 3.7592019, -15.7370363, -20.0389629,  0.5769739, -0.7267541,  0.1649067, -0.3342686,  3.2946556,  6.0731779,  2.5641112,  3.1885117,  4.4370394,  2.1667556,  3.6543302,  3.2054268,  4.3322064,  3.8354363,  4.7178940,  3.0082369,  2.4919947,  5.7293722,  6.3843066,  4.5554767,  4.1537707,  3.5021254,  3.2616103,  4.0488572)    0    0  25.16750004  0 0.400  16.26097503
( 8.1615891, -8.9344996, -23.0723409, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.4506703,  4.7705257,  5.2672614,  3.5875905,  4.0413286,  7.4729875,  4.5466183,  5.4036536,  2.0827714,  3.0173393,  1.3188046,  5.7747396,  3.5999322,  2.7457523,  5.0533961,  3.1354775,  3.5923233,  4.2067646,  2.3633089,  4.4518068)    0    0  27.75298708  3 0.720  18.40591045
( 3.8342170, -16.0061466, -20.3320342,  0.5769748, -0.7267534,  0.1649061, -0.3342688,  3.2267995,  6.0355689,  2.6281474,  3.2043791,  4.4041484,  2.2438428,  3.6462520,  3.2415934,  4.3286653,  3.7661386,  4.8141377,  3.1087844,  2.7670165,  5.6165244,  5.8918721,  4.4826029,  4.2280672,  3.6541585,  3.3734336,  4.0146526)    0    0  25.91747779  2 0.640  17.37192564
( 9.3705644, -14.7408191, -18.1491641, -0.7183367, -0.2987212,  0.2481482, -0.5772179,  4.2803594,  3.7650466,  4.2844124,  4.0475554,  4.0079879,  4.7037335,  3.5992486,  4.4738382,  2.8439223,  5.9001981,  3.6522644,  3.4953691,  3.0370033,  2.1760190,  3.7317791,  4.4728102,  6.7462386,  6.8607323,  4.3968702,  3.5909118)    0    0  27.45387688  2 0.560  18.51696171
( 3.9072565, -16.6597370, -20.3336624,  0.5769751, -0.7267535,  0.1649059, -0.3342681,  3.5692298,  6.0048910,  2.7110787,  3.3395703,  4.4079095,  2.2931381,  3.7683164,  3.2360742,  4.1984317,  3.9221764,  4.6457150,  2.9868074,  2.7054908,  5.6429554,  6.1989708,  4.5612342,  4.1296843,  3.5912620,  3.2916027,  4.1294642)    0    0  25.33086662 35 0.000  16.87020460
(10.3207126, -19.3316977, -23.2519291, -0.0022967,  0.2138829,  0.8517689, -0.4782663,  0.4471218,  4.9382015,  2.4296603,  6.7487311,  4.4309416,  5.8296823,  3.5885149,  0.5167004,  3.4848374,  3.4446220,  6.5234946, -0.0621326,  4.4311298,  3.7687883,  2.8829270,  3.6531521,  8.2006969,  9.0926713,  5.8418340,  7.0911889)    0    0  22.49538139  8 0.440  14.93949962
( 3.4529467, -16.0603494, -20.7121735,  0.5769735, -0.7267536,  0.1649077, -0.3342698,  3.0019067,  6.1233791,  2.4937847,  2.9960126,  4.4601012,  2.0242925,  3.6174049,  3.0884447,  4.3711257,  3.7114189,  4.6575353,  2.9443424,  2.6311561,  5.4572615,  6.0155291,  4.6652127,  4.2870492,  3.4011861,  3.2160857,  4.0300269)    0    0  25.66670135  6 0.240  17.19648792
(10.6632057, -19.1801792, -23.5100739, -0.0022966,  0.2138829,  0.8517689, -0.4782663,  0.4446996,  4.7444558,  2.3628751,  6.7569136,  4.4700209,  5.6513643,  3.4741336,  0.6382493,  3.6104360,  3.4624615,  6.2695893,  0.1491571,  4.6774433,  3.7384671,  2.9586231,  3.6925005,  8.3404746,  9.6522116,  6.1494545,  7.3080640)    0    0  22.20021826 10 0.040  14.65683732
( 3.8407692, -16.3587444, -20.3224076,  0.5769730, -0.7267536,  0.1649082, -0.3342702,  3.2857469,  6.0460688,  2.6261725,  3.1938452,  4.4172727,  2.2069087,  3.6800262,  3.2003644,  4.2939078,  3.8064899,  4.6753853,  3.0064066,  2.7343321,  5.5788258,  6.0652403,  4.5637084,  4.1795044,  3.5787521,  3.2973301,  4.0953767)    0    0  26.01287978  1 3.840  17.32551957
( 3.8439722, -16.4124087, -20.3201152,  0.5769731, -0.7267537,  0.1649080, -0.3342700,  3.5610336,  5.9584077,  2.7526229,  3.4115820,  4.3642411,  2.4364056,  3.7008274,  3.3315615,  4.2601069,  3.8900447,  4.7838386,  3.1226989,  2.7835891,  5.8296265,  6.1366177,  4.4041990,  4.0765649,  3.8059086,  3.4368673,  4.1092732)    0    0  25.80499483  7 0.640  17.16645899
( 3.7968572, -16.0993922, -20.9447179,  0.5769731, -0.7267537,  0.1649083, -0.3342698,  3.1910015,  6.0666403,  2.5756996,  3.1713847,  4.4255770,  2.1950505,  3.6301662,  3.2265517,  4.3684589,  3.7613894,  4.3953108,  2.8370597,  2.7482868,  5.5282822,  6.4610615,  4.6725629,  4.0083766,  3.5203844,  3.1578420,  4.3097190)    0    0  25.30568010  0 0.400  16.81467316
( 7.9019584, -9.0663582, -23.3572201, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.2298570,  4.5077606,  5.0619980,  3.6530013,  3.8542242,  7.2194442,  4.4217613,  5.5206839,  1.7150479,  2.7389595,  1.3776408,  5.7407506,  3.6138291,  2.7811562,  5.0815558,  3.1520513,  3.5765131,  4.2597710,  2.3588740,  4.4582677)    0    0  27.72209444  7 2.680  18.64349926
( 9.1067064, -14.8284650, -18.4745163, -0.7183369, -0.2987219,  0.2481473, -0.5772176,  4.1945743,  3.8456674,  4.4182500,  3.6148853,  4.4919412,  4.5908512,  3.5702295,  4.4035503,  2.6991411,  5.8336327,  3.6799746,  3.6260333,  3.0779369,  2.3572292,  3.6914871,  4.4082950,  6.5090532,  6.6316637,  4.3128010,  3.5614292)    0    0  27.46531601  4 0.600  18.44592341
( 9.2913683, -14.8710082, -18.5895059, -0.7183368, -0.2987217,  0.2481476, -0.5772177,  4.2972906,  3.8163196,  4.1548160,  4.1724606,  3.9290558,  4.7200407,  3.6839731,  4.3340666,  2.9036327,  6.0706194,  3.6316910,  3.3967647,  3.0147288,  2.0055142,  3.7677453,  4.5395680,  6.9461153,  7.0976845,  4.4607937,  3.6107871)    0    0  27.17582782 13 0.080  18.05410759
(10.5546117, -19.2041174, -23.0922689, -0.0025430,  0.2137490,  0.8517296, -0.4783946,  0.3226903,  4.8684857,  2.2810110,  6.9361959,  4.4516423,  5.7160896,  3.4805297,  0.5358889,  3.5722507,  3.5049929,  6.2265162,  0.2353843,  4.6739314,  3.7291032,  2.9843120,  3.7227174,  8.3261816,  9.6077453,  6.1878892,  7.2598227)    0    0  21.90039995  6 0.480  14.80358733
( 3.3270097, -15.8275339, -20.7491924,  0.5769737, -0.7267540,  0.1649064, -0.3342691,  3.4929687,  5.9254054,  2.8098806,  3.4129022,  4.3280200,  2.5049359,  3.6807784,  3.3595090,  4.2649371,  3.8374148,  5.0528590,  3.2737324,  2.6223673,  6.0461163,  6.1267972,  4.3363739,  4.1576139,  3.8372978,  3.5344551,  3.9023121)    0    0  25.60268229  0 0.640  17.01755977
( 3.1744514, -12.6405733, -26.3249995, -0.2069447, -0.8407283, -0.3878310, -0.3161281,  5.2281881,  4.0157624,  4.3704282,  1.9347824,  5.3471275,  2.6667223,  4.7009542,  4.3399474,  3.8425700,  4.0478865,  3.8344817,  3.5877706,  4.8413263,  3.9934682,  3.9886133,  2.1320671,  3.5984661,  4.2153196,  5.1445716,  4.0744261)    0    0  17.76883127  1 0.480  11.93866393
( 0.5421675, -11.5904892, -23.3956454, -0.2121383, -0.8139797, -0.2816451,  0.4616388,  0.7353749,  4.9421337,  5.1045666,  1.3301483,  3.3068950,  2.3137767,  6.7288546,  6.1816506,  2.4174082,  5.4467993,  2.4359869,  5.0681254,  4.8035470,  7.8255348,  5.5009027,  2.0890152,  4.3072731,  1.2107540,  3.1178425,  5.1601037)    0    0  26.60020870  6 2.920  17.86517254
( 3.5507331, -15.8331511, -20.4258722,  0.5769731, -0.7267537,  0.1649084, -0.3342697,  3.5795859,  5.9002952,  2.7936961,  3.4664836,  4.3308936,  2.4984118,  3.7159532,  3.3225279,  4.1981593,  3.8770199,  4.8937028,  3.1739587,  2.7442576,  5.7390281,  6.0411635,  4.4735456,  4.1783251,  3.7049277,  3.3708720,  3.9817824)    0    0  25.44471362  0 0.400  16.92689934
( 3.6663419, -16.3270801, -20.6018817,  0.5770738, -0.7267298,  0.1647918, -0.3342054,  2.9032488,  6.1146338,  2.4966073,  3.0646494,  4.4450582,  2.1122473,  3.5601216,  3.2445232,  4.4499735,  3.6265644,  4.4743469,  2.8948062,  2.7606462,  5.4770844,  6.3515310,  4.6433390,  4.0524989,  3.5282380,  3.1873207,  4.2467760)    0    0  25.40277876 16 0.000  16.93748367
( 7.6159251, -8.5075993, -22.8158132, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.2903486,  4.4863692,  5.1107760,  3.6191259,  3.9532279,  7.2295071,  4.6210768,  5.4005496,  1.8869519,  2.9540453,  1.2913845,  5.7827849,  3.5879202,  2.7359003,  5.0436944,  3.1178755,  3.5687812,  4.1972541,  2.3590817,  4.4620480)    0    0  27.25084015  1 0.480  17.93714812
( 3.2462749, -18.8356323, -25.8111714,  0.9866387,  0.0287332, -0.0858609,  0.1354492,  3.4896035,  3.0194835,  2.2927057,  5.6098977,  6.1848121,  4.1505231,  6.1186819,  3.4368229,  3.6833486,  3.8781619,  2.4198927,  4.6535302,  3.0883670,  2.2859032,  3.4683925,  3.3984410,  3.0764230,  4.6011894,  2.9987988,  5.0044417)    0    0  18.19302353  1 5.000  12.23316155
