#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 6.8036559, -17.7106187, -17.8488490, -0.4153903,  0.4226063, -0.6897827,  0.4159983,  5.0219977,  4.9843935,  2.2726197,  2.9089473,  4.3480016,  5.1950939,  3.6389694,  4.8668741,  3.6936816,  3.4188076,  3.9066449,  1.4230590,  5.0944344,  2.9336051,  3.6456959,  5.2839262,  2.1250321,  4.0499664,  1.9443439,  6.4043284)    0    0   5.36008996  4 3.560   6.74185076
( 5.8929293, -11.3853292, -29.9563177,  0.0439232,  0.1457273,  0.5979521,  0.7869320,  2.7554883,  4.6715968,  2.3772531,  0.2450630,  3.4865497,  4.8580028,  2.7728746,  5.5193482,  5.6952035,  6.7194852,  3.2205627,  3.1096137,  3.6825774,  4.0160248,  4.4015319,  1.7001283,  4.5480880,  5.3373694,  4.5704040,  1.8264364)    0    0  10.80193126  5 3.400   7.72912571
( 5.9482178, -11.6606750, -30.2449837,  0.0464371,  0.1452982,  0.6006613,  0.7848156,  4.3967515,  4.9636451,  2.2495307,  5.2154258,  5.6416399,  3.8156185,  3.4949738,  5.8036177,  3.6539402,  1.9186669,  5.5223045,  2.9676569,  4.6038732,  3.9299908,  4.7677725,  2.9409302,  4.4874437,  5.6931478,  3.7699243,  5.7058932)    0    0  10.35288572  7 2.920   7.38389170
(12.5725357, -12.8299709, -21.2750183, -0.7204036, -0.3040321,  0.2389853, -0.5757336,  3.7819760,  4.2362750,  4.3136585,  2.5748056,  2.8789166,  6.4463413,  3.2277176,  5.5960693,  1.8223007,  4.7882378,  3.8011726,  4.3780205,  3.9222290,  2.6301877,  2.8882787,  4.7020789,  5.6402408,  6.0056923,  3.0515369,  2.3244241)    0    0  19.71612809  2 4.840  13.08033595
( 8.1928949, -14.7417831, -26.5861888,  0.8057472,  0.2672195,  0.0959061,  0.5197677,  1.7816474,  3.2344950,  6.0170573,  2.9044199,  5.3506277,  4.0063337,  4.3830090,  4.8177693,  2.7626516,  1.6989715,  5.4667113,  2.7699220,  2.5942981,  4.3273212,  5.9511924,  6.3003580,  5.5427302,  4.1891033, 10.3266808,  5.3602722)    0    0  12.13434322  8 3.880   8.28172514
( 3.5982252, -13.4730642, -19.8152815,  0.5699625, -0.7273868,  0.3591496, -0.1304388,  3.5411427,  6.7929897,  3.3309310,  2.8452373,  5.1187371,  6.0706640,  5.1521656,  3.1467802,  1.6138126,  4.6250387,  2.9658736,  3.0158768,  2.9384630,  4.3192599,  4.5994358,  1.9919658,  5.5455666,  4.8110753,  4.7942688,  0.8931799)    0    0  -1.39755843  7 2.920   2.17888490
(12.6109962, -12.8219993, -22.0331709, -0.7261617, -0.3030569,  0.2608310, -0.5592968,  2.5597153,  6.1233421,  6.2158896,  4.2541016,  1.9907012,  3.9365443,  3.7809942,  4.6788772,  4.8255750,  5.4986248,  4.2815814,  6.0249409,  2.4684280,  6.4267866,  3.3153318,  5.0517383,  1.8977066,  4.5875806,  1.4295756,  2.3720284)    0    0  16.52997067  9 2.680  11.79579561
( 6.8704692, -10.4900509, -23.4588285, -0.6352823, -0.1337872,  0.4433698, -0.6179837,  5.7150352,  2.6139049,  5.3398177,  4.5264255,  5.2444731,  2.8967886,  6.3894474,  5.6852382,  6.6634646,  4.4500285,  3.0588909,  3.5442781,  1.1866103,  4.7593118,  5.1708550,  5.1261125,  4.1416739,  5.5125987,  4.6613420,  3.0875969)    0    0  23.62981832  6 4.440  16.21389295
(10.2584355, -18.4222738, -24.0178790, -0.0022144,  0.2137452,  0.8517731, -0.4783206,  1.9774055,  6.5899929,  6.0711842,  4.3574990,  4.3917524,  1.9221840,  3.5009969,  1.7885866,  0.9954041,  4.5239333,  6.6632036,  3.6245653,  2.5200936,  3.6618549,  3.3853128,  1.1506224,  4.3255155,  4.2975182,  6.0166292,  3.2649696)    0    0  20.42506435  5 3.080  14.16898550
( 6.9927244, -17.2783916, -18.3788422, -0.4987549,  0.5730416, -0.5712859,  0.3106433,  7.7133219,  5.8676992,  4.3490672,  4.8865106,  6.0069073,  4.3837349,  4.9846445,  5.1351040,  2.3747086,  3.8168549, -0.0730883,  1.1321641,  2.5777454,  3.8283378,  3.1539903,  5.1321940,  1.1408465,  0.9472303, -1.0913752,  2.3209989)    0    0   2.82497646  8 3.080   4.30039342
( 1.3059667, -13.0663017, -28.5272092, -0.2239775, -0.8247819, -0.4247685, -0.2985644,  3.4262991,  4.3016663,  3.5521532,  1.7659727,  2.8460197,  4.1725944,  3.6505352,  3.0743172,  1.0712342,  5.0919003,  7.0368490,  2.9353466,  2.6697570,  4.5546865,  6.1807002, -2.3364547,  4.0659890,  4.2471927,  3.9112906,  7.0037289)    0    0  10.80027163 11 3.080   7.70314863
( 2.6133466, -10.9624898, -26.0447626,  0.3981849,  0.6053669, -0.0606800,  0.6865112,  3.2971807,  2.7507069,  5.8811060,  0.1053469,  4.0358793,  5.1697621,  4.0900791,  4.4472210,  6.9895240,  5.3796947,  0.2361969,  2.4258329,  5.3660454,  0.2903979,  2.1258460,  1.9145441,  1.2377949,  2.1783808,  4.8727401,  2.8693323)    0    0  13.76665300  0 5.000   9.23983661
( 7.1767099, -9.3814606, -29.2166169, -0.6113866, -0.2483392,  0.4606915, -0.5935465,  2.6998934,  3.4962560,  2.3445189,  3.7380916,  4.3832720,  5.3143329,  5.5014594,  5.5572564,  1.8373220,  2.9988583,  2.9013402,  5.0800710,  4.1607861,  0.9118425,  3.5015422,  2.2134765,  3.7134583,  5.5543112,  3.0153976,  3.5036727)    0    0  10.95916557  2 5.000   7.12337630
(13.2819490, -13.7057508, -26.4441602, -0.7541487, -0.2850581,  0.3967086, -0.4388894,  6.8913268,  4.3281855,  4.7361855,  4.4000454,  2.0813034,  4.9605311,  6.6229892,  3.8556912,  3.1594578,  5.1696813,  5.8552112,  4.4148437,  5.2007169,  5.4391605,  3.3333347,  2.7277980,  2.7880079,  2.1986812,  1.8624900,  0.8352902)    0    0   8.63207773  7 4.680   5.66321948
( 2.7395054, -17.0206948, -21.0669304,  0.5792819, -0.7447600,  0.2995436, -0.1415580,  2.6840175,  5.6999992,  1.7873480,  2.3129425,  4.3996286,  1.7256613,  2.5657941,  2.1788756,  5.3379078,  3.8889092,  4.0911938,  2.0353448,  1.8622248,  6.0328975,  5.8385731,  5.1943118,  5.0936268,  2.9404465,  3.1545466,  3.9848785)    0    0  13.22879930  3 4.920   9.39272481
( 5.4588656, -6.9356775, -24.5491392,  0.1000963,  0.2185601,  0.4474999, -0.8613687,  4.9807391,  6.0020394,  3.1523921,  1.8456877,  5.0985626,  4.5999144,  4.7832175,  3.9056276,  3.8813681,  3.8974621,  1.7793426,  3.6072250,  3.3715564,  3.4344292,  3.8537898,  6.4349126,  4.7333710,  6.3955373,  3.5428199,  2.9310617)    0    0   0.17508557  3 2.520   3.79754508
(10.7620513, -18.9243972, -23.6999431, -0.0028221,  0.2152451,  0.8512754, -0.4785303,  1.2992773,  4.1296754,  3.3338276,  4.5632981,  5.7875117,  4.2072659,  3.0741345,  2.4785655,  3.7936048,  3.5522878,  4.2207380,  3.9471515,  4.0195248,  5.8708186,  3.9140007,  4.8292914,  2.5618952,  5.6968633,  4.3312782,  2.7743865)    0    0  19.55821973  9 1.880  13.73731108
(13.6969169, -19.6175373, -23.7519362,  0.6024580,  0.0747585,  0.1004312,  0.7882697,  4.1624014,  3.6617640,  3.9607602,  3.7831582,  2.6332508,  7.5814733,  4.9594842,  4.5181481,  3.2518726,  6.3174336,  5.5116183,  6.6820658,  5.8550545,  4.7023148,  2.6630786,  1.1222183,  1.0786067,  3.7244341, -0.7946433,  5.4053727)    0    0  11.21033300  2 5.000   9.27279565
( 1.2008707, -13.7933847, -22.4647046,  0.5758241, -0.7311406,  0.1548805, -0.3313060,  5.2368098,  2.3933539,  3.3548189,  2.6451932,  3.0873429,  2.5505980,  4.6772969,  3.4636683,  4.5686261,  3.0643233,  5.6554661,  6.0941683,  3.0364767,  5.0215852,  5.0059823,  3.8427131,  6.9102260,  2.4888497,  4.5998872,  3.2172152)    0    0  18.13882987  6 4.840  12.53354865
( 3.4618594, -21.1460731, -19.9153852,  0.5179901, -0.6497838,  0.5073583, -0.2281553,  0.9662024,  2.3086518,  3.3577970,  1.6496631,  5.1527954,  1.6940540,  2.8386493,  4.8424384,  4.6852243,  1.7254304,  5.4823906,  2.3933695,  1.3569084,  3.2548744,  6.4605589,  4.1833474,  4.8188240,  6.9178861,  2.9206958,  4.1948675)    0    0   9.21318716  2 5.000   5.50570672
( 6.8650608, -9.8240992, -30.2193771, -0.5709932, -0.3973633,  0.4699688, -0.5433217,  3.6249486,  3.2517017,  2.1120721,  3.9584226,  5.5977813,  5.7442343,  5.4163018,  5.3492100,  0.8535242,  3.4653029,  2.7012694,  5.3853953,  2.3413032,  3.8274257,  3.2682499,  5.2681851, -0.5748620,  6.3693260,  2.3600969,  7.6932925)    0    0  10.47626129  4 5.000   6.35079363
( 2.1501029, -13.4909073, -22.4833319,  0.5773791, -0.7284093,  0.1668504, -0.3286967,  4.5547905,  3.7530493,  2.0974091,  5.2497244,  3.3826266,  4.6643573,  4.0276779,  4.9148247,  3.7655344,  4.4876933,  4.6895605,  3.4638895,  3.0955174,  6.3883477,  7.9569688,  4.4248388,  4.1668762,  4.9875026,  3.5273514,  5.6251464)    0    0  18.95712136  4 4.760  14.05379967
(13.0993745, -13.0424515, -25.7908562, -0.7486520, -0.3017925,  0.3612649, -0.4668288,  4.9908146,  9.3078572,  7.1069620,  5.7014371,  5.3341355,  5.4559846,  6.3360516,  1.5925282,  5.9749559,  9.1321602,  5.5514675,  5.1933754,  5.5175305,  3.5406521,  4.3176777,  2.8389545,  3.9747021,  3.9460502,  3.2049342,  3.8945313)    0    0   9.16370961 10 4.360   6.25702252
( 0.8716576, -16.6528444, -22.5652806, -0.8082835,  0.0358373,  0.4954799, -0.3158643,  3.2787977,  5.0114296,  1.9203346,  5.0556140,  1.8214304,  3.4512034,  0.2141830,  7.8714681,  6.5799762,  3.7284762,  3.8420984,  8.3745164,  6.1341772,  0.5194872, -0.7698340,  7.1899605,  1.0916724,  4.6141307,  5.3950072,  5.8608885)    0    0  16.21645471  7 3.640  11.59774340
( 8.9387893, -14.3994430, -22.1456026,  0.6221277, -0.3035391,  0.3189350, -0.6473806,  6.0048569,  5.6215302,  4.3951705,  4.1919651,  4.8925451,  7.4062135,  4.7697142,  3.3188518,  4.4915162,  1.6677308,  4.6553476,  6.5171423,  2.5999480,  4.4559001,  3.8864629,  5.1372040,  5.6777616,  6.8981919,  4.2604948,  5.4240689)    0    0  16.89846145  0 4.600  11.80072607
( 3.5074679, -20.4317413, -20.6400655, -0.8425746,  0.0139436,  0.4088202, -0.3503423,  2.9747079,  5.1331674,  2.9263924,  4.6891441,  4.1751809,  3.3075200,  4.7578088,  5.3012292,  4.5166493,  4.9236786,  6.7547411,  4.3995727,  0.1410485,  1.3829486,  5.4330704,  2.5928217,  2.8081898,  2.1674130,  6.9576276,  5.3471794)    0    0  17.31420326  5 5.000  11.37993258
( 9.6777333, -14.7953010, -21.4013990,  0.6114609, -0.3429512,  0.3322006, -0.6309856,  6.3008241,  4.0986479,  6.8909980,  5.3932640,  5.1296311,  5.1521131,  5.4379380,  4.4252877,  3.2725276,  6.6398872,  7.4676996,  6.2569274,  5.1437749,  6.2163612,  4.3301524,  7.2270350,  4.0756594,  7.5670791,  3.6243288,  3.1428049)    0    0   7.26267731  8 3.240   9.94760023
(-0.9407830, -15.1444609, -21.6222231,  0.5757239, -0.7666423,  0.1102397, -0.2620093,  4.2672131,  3.3852556,  3.9745857,  3.7842041,  5.9997827,  0.8579244,  3.5296096,  5.2320042,  3.5005881,  3.6294193,  6.8896780,  5.2480328,  4.1063183,  9.0113753,  5.0377353,  4.0451291,  4.3937213,  1.8834686,  2.9050198,  1.6342650)    0    0  15.98824591  6 3.720  10.30396486
( 0.6801987, -13.1023292, -21.4046578,  0.5782065, -0.7408359,  0.1595415, -0.3023009,  2.5476328,  3.5392839,  3.0966337,  6.6532623,  1.8307773,  2.9207274,  3.6863975,  1.4197444,  6.4080145,  3.0320792,  3.9818317,  3.2519492,  3.3443370,  3.7293829,  8.9182656,  2.0203563,  4.5468174,  2.6809440,  4.8980615,  3.3001392)    0    0  13.30860780 11 2.680  11.67038833
( 2.5363556, -13.2324794, -22.5454018,  0.5756759, -0.7254121,  0.1570113, -0.3430752,  4.0690614,  7.8015377,  4.2556155,  4.2238992,  4.0771624,  4.0036904,  5.0812476,  5.3715794,  2.3814914,  3.1168064,  6.2300571,  4.3646842,  2.3287524,  7.5201119,  7.6653462,  4.2300297,  4.2585373,  3.8081247,  3.5355835,  4.7597680)    0    0  20.26768945  2 5.000  13.89485534
( 7.3172033, -10.2145062, -30.1848043, -0.5848843, -0.3808583,  0.4031142, -0.5919089,  2.4307677,  2.2277328,  3.8843977,  3.2629504,  3.1077926,  2.2216478,  4.1459773,  4.9241669,  0.4166480,  3.8642195,  2.8740993,  4.5156823,  7.1381513,  7.6810555,  4.7898788,  6.1175334,  5.6482151,  3.9828786,  5.9438027,  2.2829259)    0    0   9.87433423  6 4.440   5.95503084
(12.6555837, -12.4582882, -22.9063147, -0.7252894, -0.2921375,  0.2837491, -0.5550652,  6.0056433,  2.6889243,  6.2685142,  5.6680484,  3.7125797,  6.2306893,  3.7557497,  4.2582407,  5.8689147,  7.9879371,  8.1982640,  3.8185871,  1.9492389,  3.2019115,  4.0647549,  6.2654699,  4.1308064,  4.2903950,  0.1723688,  4.7398322)    0    0  14.29114947 11 2.200  10.53609597
(12.3605189, -13.4810834, -21.8382991, -0.7188506, -0.3045687,  0.2355206, -0.5788106,  4.2548141,  4.2667492,  4.0940686,  2.8770005,  5.5117491,  5.8066274,  3.8196832,  3.7727618,  2.8684539,  4.8897864,  4.8214574,  4.8205699,  4.6745000,  4.5680895,  4.7989697,  2.1088439,  4.2108493,  4.8140842,  4.8151146,  2.0816100)    0    0  16.83815499  8 3.000  11.89023797
(10.4304106, -18.5945888, -23.8935297, -0.0022942,  0.2138813,  0.8517642, -0.4782642,  0.2838198,  4.8616295,  2.4986767,  6.6599889,  4.5254413,  5.9376646,  3.6346576,  0.4480887,  3.5485102,  3.3807527,  6.3212760,  0.5217736,  4.6778321,  3.9034267,  3.0308026,  3.6236433,  7.9429865,  9.4603142,  5.7352605,  7.2819487)    0    0  22.07116159  0 5.000  14.85227724
( 3.5151872, -13.5799356, -20.2162926,  0.5769458, -0.7367602,  0.3199550, -0.1481445,  4.4119840,  5.3649701,  1.8916187,  3.2744294,  5.0531530,  6.4067571,  6.1064473,  4.1571860,  7.5279723,  0.4960539,  2.4247422,  5.5429161,  4.7532522,  4.7906058,  6.2289368,  1.0898846,  3.8394681,  0.2889757,  5.1961703,  5.3618213)    0    0   2.51159492  6 3.000   4.82887480
( 3.5441787, -16.6168625, -28.3563855, -0.2010684, -0.8433542, -0.3971213, -0.3010313,  5.8362259,  3.8367071,  2.7301123,  5.6834962,  4.6620036,  7.0410115,  2.3131798,  1.1129260,  1.5554831,  5.4836669,  2.2912017,  4.8026875,  2.4098662,  2.3098466,  3.0877483,  4.4747812,  4.2417363,  5.5208159,  1.6944260,  5.7059158)    0    0  10.47006310  9 3.720   7.62678982
( 1.3550311, -11.5824595, -24.2832080, -0.2129402, -0.8135348, -0.2816848,  0.4620277, -0.2520273,  3.7496767,  4.1670071,  4.5310456,  2.3435721,  4.7506071,  3.6903294,  1.9605394,  1.4892707,  3.4107423,  4.9238576,  3.4708118,  5.0116205, 11.2850334,  5.6771769,  3.3742602,  5.5046121,  0.6379348,  3.3864228,  2.4942178)    0    0  23.66665467  2 5.000  15.86351740
( 8.0283731, -15.2816867, -20.9064349,  0.5829848, -0.7146459,  0.3538939, -0.1553218,  1.7409168,  6.0177472,  4.2024051,  7.2491482,  4.7878772,  3.9712628,  2.3492413,  5.8999221,  5.2086351,  6.3835927,  6.1129653,  4.8807380,  4.8750304,  5.6290544,  6.2109963,  7.4777057,  3.5805691,  3.4118589,  0.8407239,  4.3205788)    0    0   8.32152514  3 3.640   8.43856384
( 2.3896072, -19.9007444, -20.3391007, -0.8423680,  0.0034792,  0.4089906, -0.3508999,  0.5198602,  6.0549260,  4.7290148,  6.0277821,  0.1820947,  3.4700507,  6.8960611,  8.9736073,  2.7481204,  2.7868100,  4.3285268,  2.0642559,  0.4410478,  1.6819715,  5.9381060,  1.7623938,  3.6479129,  2.3632226,  7.1595926,  2.8728483)    0    0  18.69127866  1 5.000  12.29584064
( 7.7421019, -8.3852773, -24.9525707, -0.6313565, -0.1498926,  0.4488128, -0.6144007,  3.6832970,  4.5798872,  1.9322198,  3.7951896,  2.5094842,  4.0110154,  4.6039211,  4.8688134,  4.5318663,  3.0512892,  4.5960641,  4.6944263,  3.3519676,  7.0477668,  9.3529428,  8.4866376,  4.5586499,  3.4233098,  2.9776823,  6.6550878)    0    0  18.15872171 14 3.240  12.88968135
( 3.4624158, -19.8646269, -26.3500913,  0.9862300,  0.0311805, -0.0832925,  0.1393905,  2.8306410,  5.5023345,  1.0588850,  7.4284945,  5.7833294,  4.5381973,  8.6093382,  4.7792133,  4.2383236,  2.6075843,  2.9231042,  4.5559158,  2.4396486,  5.4819868,  6.4605789,  2.1043195,  3.8493808,  5.0091571,  2.2745052,  2.9643858)    0    0  15.25066762  5 3.800  10.62520050
